congress,chamber,rollnumber,icpsr,cast_code,prob
117,Senate,627,42105.0,1,99.9
117,Senate,627,49300.0,1,100.0
117,Senate,627,49308.0,1,100.0
117,Senate,627,49703.0,1,99.8
117,Senate,627,94659.0,6,100.0
117,Senate,628,14226.0,1,82.6
117,Senate,628,14307.0,1,99.0
117,Senate,628,14435.0,1,98.8
117,Senate,628,14858.0,1,99.6
117,Senate,628,14871.0,1,99.7
117,Senate,628,14921.0,1,70.1
117,Senate,628,15015.0,1,99.7
117,Senate,628,15021.0,1,99.5
117,Senate,628,15408.0,1,99.4
117,Senate,628,15424.0,6,70.3
117,Senate,628,20101.0,6,56.2
117,Senate,628,20146.0,1,85.1
117,Senate,628,20330.0,1,99.1
117,Senate,628,20351.0,6,89.4
117,Senate,628,20707.0,1,99.5
117,Senate,628,20713.0,1,97.3
117,Senate,628,20735.0,1,99.1
117,Senate,628,20919.0,1,60.4
117,Senate,628,20923.0,1,99.5
117,Senate,628,20930.0,1,98.8
117,Senate,628,20932.0,1,98.3
117,Senate,628,20953.0,6,81.7
117,Senate,628,21133.0,1,64.6
117,Senate,628,21166.0,6,85.7
117,Senate,628,21173.0,6,84.2
117,Senate,628,21300.0,1,98.7
117,Senate,628,21301.0,6,84.8
117,Senate,628,21325.0,1,98.1
117,Senate,628,21338.0,1,25.5
117,Senate,628,21350.0,6,53.2
117,Senate,628,21734.0,6,84.0
117,Senate,628,21743.0,1,96.5
117,Senate,628,29142.0,1,99.1
117,Senate,628,29147.0,6,1.6
117,Senate,628,29345.0,1,28.3
117,Senate,628,29373.0,1,98.9
117,Senate,628,29386.0,1,88.3
117,Senate,628,29389.0,1,98.4
117,Senate,628,29534.0,1,54.6
117,Senate,628,29548.0,6,30.9
117,Senate,628,29566.0,1,90.9
117,Senate,628,29722.0,1,53.9
117,Senate,628,29732.0,1,98.6
117,Senate,628,29735.0,1,60.7
117,Senate,628,29754.0,6,50.1
117,Senate,628,29935.0,6,60.9
117,Senate,628,29940.0,1,97.8
117,Senate,628,39310.0,1,99.7
117,Senate,628,40300.0,1,98.8
117,Senate,628,40305.0,1,60.3
117,Senate,628,40700.0,1,99.7
117,Senate,628,40702.0,1,98.1
117,Senate,628,40703.0,9,97.8
117,Senate,628,40704.0,1,98.9
117,Senate,628,40707.0,6,76.3
117,Senate,628,40902.0,1,14.9
117,Senate,628,40906.0,9,99.4
117,Senate,628,40908.0,1,99.7
117,Senate,628,40909.0,1,99.2
117,Senate,628,40910.0,1,99.5
117,Senate,628,40915.0,9,94.9
117,Senate,628,40916.0,1,99.6
117,Senate,628,41101.0,1,98.6
117,Senate,628,41102.0,6,72.0
117,Senate,628,41104.0,6,98.3
117,Senate,628,41107.0,6,54.8
117,Senate,628,41110.0,6,98.3
117,Senate,628,41111.0,6,79.1
117,Senate,628,41112.0,1,98.3
117,Senate,628,41300.0,1,99.6
117,Senate,628,41301.0,1,92.6
117,Senate,628,41302.0,6,64.2
117,Senate,628,41304.0,6,97.6
117,Senate,628,41305.0,1,99.2
117,Senate,628,41308.0,1,97.1
117,Senate,628,41500.0,6,56.0
117,Senate,628,41502.0,6,61.8
117,Senate,628,41503.0,1,19.1
117,Senate,628,41504.0,1,79.4
117,Senate,628,41505.0,1,76.0
117,Senate,628,41700.0,1,95.9
117,Senate,628,41702.0,1,98.9
117,Senate,628,41703.0,6,60.4
117,Senate,628,41706.0,1,98.5
117,Senate,628,41707.0,6,63.0
117,Senate,628,41900.0,6,99.7
117,Senate,628,41901.0,6,95.0
117,Senate,628,41902.0,1,74.5
117,Senate,628,41903.0,6,94.0
117,Senate,628,41905.0,1,97.4
117,Senate,628,42100.0,6,88.8
117,Senate,628,42101.0,1,99.2
117,Senate,628,42102.0,6,99.5
117,Senate,628,42103.0,1,93.5
117,Senate,628,42104.0,1,99.2
117,Senate,628,42105.0,1,94.9
117,Senate,628,49300.0,1,99.5
117,Senate,628,49308.0,1,99.5
117,Senate,628,49703.0,1,99.9
117,Senate,628,94659.0,6,73.0
117,Senate,629,14226.0,6,79.2
117,Senate,629,14307.0,1,100.0
117,Senate,629,14435.0,1,100.0
117,Senate,629,14858.0,1,100.0
117,Senate,629,14871.0,1,100.0
117,Senate,629,14921.0,6,93.0
117,Senate,629,15015.0,1,100.0
117,Senate,629,15021.0,1,100.0
117,Senate,629,15408.0,1,100.0
117,Senate,629,15424.0,6,99.7
117,Senate,629,20101.0,6,99.8
117,Senate,629,20146.0,6,78.8
117,Senate,629,20330.0,1,100.0
117,Senate,629,20351.0,6,100.0
117,Senate,629,20707.0,1,100.0
117,Senate,629,20713.0,1,100.0
117,Senate,629,20735.0,1,100.0
117,Senate,629,20919.0,6,95.4
117,Senate,629,20923.0,1,100.0
117,Senate,629,20930.0,1,100.0
117,Senate,629,20932.0,1,100.0
117,Senate,629,20953.0,6,98.8
117,Senate,629,21133.0,6,94.3
117,Senate,629,21166.0,6,100.0
117,Senate,629,21173.0,6,99.9
117,Senate,629,21300.0,1,99.5
117,Senate,629,21301.0,6,100.0
117,Senate,629,21325.0,1,100.0
117,Senate,629,21338.0,6,99.7
117,Senate,629,21350.0,6,99.8
117,Senate,629,21734.0,6,100.0
117,Senate,629,21743.0,1,99.6
117,Senate,629,29142.0,1,100.0
117,Senate,629,29147.0,1,100.0
117,Senate,629,29345.0,6,100.0
117,Senate,629,29373.0,1,100.0
117,Senate,629,29386.0,6,60.7
117,Senate,629,29389.0,1,100.0
117,Senate,629,29534.0,6,99.4
117,Senate,629,29548.0,6,91.7
117,Senate,629,29566.0,1,50.5
117,Senate,629,29722.0,6,99.0
117,Senate,629,29732.0,1,100.0
117,Senate,629,29735.0,6,98.0
117,Senate,629,29754.0,6,99.4
117,Senate,629,29935.0,6,95.2
117,Senate,629,29940.0,1,100.0
117,Senate,629,39310.0,1,100.0
117,Senate,629,40300.0,1,94.6
117,Senate,629,40305.0,6,95.2
117,Senate,629,40700.0,1,100.0
117,Senate,629,40702.0,1,99.8
117,Senate,629,40703.0,9,99.9
117,Senate,629,40704.0,1,100.0
117,Senate,629,40707.0,6,100.0
117,Senate,629,40902.0,6,100.0
117,Senate,629,40906.0,9,100.0
117,Senate,629,40908.0,1,100.0
117,Senate,629,40909.0,1,100.0
117,Senate,629,40910.0,1,100.0
117,Senate,629,40915.0,9,84.4
117,Senate,629,40916.0,1,100.0
117,Senate,629,41101.0,1,100.0
117,Senate,629,41102.0,6,99.1
117,Senate,629,41104.0,6,99.7
117,Senate,629,41107.0,6,99.9
117,Senate,629,41110.0,6,99.7
117,Senate,629,41111.0,6,99.6
117,Senate,629,41112.0,1,100.0
117,Senate,629,41300.0,1,100.0
117,Senate,629,41301.0,1,100.0
117,Senate,629,41302.0,6,99.9
117,Senate,629,41304.0,6,100.0
117,Senate,629,41305.0,1,100.0
117,Senate,629,41308.0,1,100.0
117,Senate,629,41500.0,6,99.3
117,Senate,629,41502.0,6,99.2
117,Senate,629,41503.0,6,99.3
117,Senate,629,41504.0,1,18.2
117,Senate,629,41505.0,6,90.7
117,Senate,629,41700.0,1,99.8
117,Senate,629,41702.0,1,100.0
117,Senate,629,41703.0,6,98.6
117,Senate,629,41706.0,1,100.0
117,Senate,629,41707.0,6,99.9
117,Senate,629,41900.0,6,100.0
117,Senate,629,41901.0,6,99.9
117,Senate,629,41902.0,6,94.5
117,Senate,629,41903.0,6,100.0
117,Senate,629,41905.0,1,99.3
117,Senate,629,42100.0,6,99.9
117,Senate,629,42101.0,1,100.0
117,Senate,629,42102.0,6,99.9
117,Senate,629,42103.0,1,99.7
117,Senate,629,42104.0,1,100.0
117,Senate,629,42105.0,1,99.8
117,Senate,629,49300.0,1,100.0
117,Senate,629,49308.0,1,100.0
117,Senate,629,49703.0,1,99.9
117,Senate,629,94659.0,6,100.0
117,Senate,630,14226.0,6,69.1
117,Senate,630,14307.0,1,100.0
117,Senate,630,14435.0,1,100.0
117,Senate,630,14858.0,1,100.0
117,Senate,630,14871.0,1,100.0
117,Senate,630,14921.0,1,12.0
117,Senate,630,15015.0,1,100.0
117,Senate,630,15021.0,1,100.0
117,Senate,630,15408.0,1,100.0
117,Senate,630,15424.0,6,99.5
117,Senate,630,20101.0,6,99.5
117,Senate,630,20146.0,6,67.7
117,Senate,630,20330.0,1,100.0
117,Senate,630,20351.0,6,100.0
117,Senate,630,20707.0,1,100.0
117,Senate,630,20713.0,1,100.0
117,Senate,630,20735.0,1,100.0
117,Senate,630,20919.0,6,92.1
117,Senate,630,20923.0,1,100.0
117,Senate,630,20930.0,1,100.0
117,Senate,630,20932.0,1,100.0
117,Senate,630,20953.0,6,98.4
117,Senate,630,21133.0,6,90.2
117,Senate,630,21166.0,6,100.0
117,Senate,630,21173.0,6,99.8
117,Senate,630,21300.0,1,99.7
117,Senate,630,21301.0,6,100.0
117,Senate,630,21325.0,1,100.0
117,Senate,630,21338.0,6,99.5
117,Senate,630,21350.0,6,99.4
117,Senate,630,21734.0,6,100.0
117,Senate,630,21743.0,1,99.7
117,Senate,630,29142.0,1,100.0
117,Senate,630,29147.0,1,100.0
117,Senate,630,29345.0,6,99.9
117,Senate,630,29373.0,1,100.0
117,Senate,630,29386.0,6,48.6
117,Senate,630,29389.0,1,100.0
117,Senate,630,29534.0,6,98.5
117,Senate,630,29548.0,6,86.4
117,Senate,630,29566.0,1,62.5
117,Senate,630,29722.0,6,97.9
117,Senate,630,29732.0,1,100.0
117,Senate,630,29735.0,6,95.9
117,Senate,630,29754.0,6,98.6
117,Senate,630,29935.0,6,93.1
117,Senate,630,29940.0,1,100.0
117,Senate,630,39310.0,1,100.0
117,Senate,630,40300.0,1,97.2
117,Senate,630,40305.0,6,91.9
117,Senate,630,40700.0,1,100.0
117,Senate,630,40702.0,1,99.9
117,Senate,630,40703.0,9,100.0
117,Senate,630,40704.0,1,100.0
117,Senate,630,40707.0,6,99.9
117,Senate,630,40902.0,6,100.0
117,Senate,630,40906.0,9,100.0
117,Senate,630,40908.0,1,100.0
117,Senate,630,40909.0,1,100.0
117,Senate,630,40910.0,1,100.0
117,Senate,630,40915.0,9,90.0
117,Senate,630,40916.0,1,100.0
117,Senate,630,41101.0,1,100.0
117,Senate,630,41102.0,6,98.5
117,Senate,630,41104.0,6,99.7
117,Senate,630,41107.0,6,99.6
117,Senate,630,41110.0,6,99.7
117,Senate,630,41111.0,6,99.3
117,Senate,630,41112.0,1,100.0
117,Senate,630,41300.0,1,100.0
117,Senate,630,41301.0,1,100.0
117,Senate,630,41302.0,6,99.7
117,Senate,630,41304.0,6,100.0
117,Senate,630,41305.0,1,100.0
117,Senate,630,41308.0,1,100.0
117,Senate,630,41500.0,6,98.6
117,Senate,630,41502.0,6,98.5
117,Senate,630,41503.0,6,98.9
117,Senate,630,41504.0,1,27.3
117,Senate,630,41505.0,6,84.1
117,Senate,630,41700.0,1,99.8
117,Senate,630,41702.0,1,100.0
117,Senate,630,41703.0,6,97.5
117,Senate,630,41706.0,1,100.0
117,Senate,630,41707.0,6,99.8
117,Senate,630,41900.0,6,100.0
117,Senate,630,41901.0,6,99.9
117,Senate,630,41902.0,6,89.3
117,Senate,630,41903.0,6,100.0
117,Senate,630,41905.0,1,99.6
117,Senate,630,42100.0,6,99.8
117,Senate,630,42101.0,1,100.0
117,Senate,630,42102.0,6,100.0
117,Senate,630,42103.0,1,99.7
117,Senate,630,42104.0,1,100.0
117,Senate,630,42105.0,1,99.8
117,Senate,630,49300.0,1,100.0
117,Senate,630,49308.0,1,100.0
117,Senate,630,49703.0,1,100.0
117,Senate,630,94659.0,6,100.0
117,Senate,631,14226.0,6,88.9
117,Senate,631,14307.0,1,100.0
117,Senate,631,14435.0,1,100.0
117,Senate,631,14858.0,1,100.0
117,Senate,631,14871.0,1,100.0
117,Senate,631,14921.0,6,97.0
117,Senate,631,15015.0,1,100.0
117,Senate,631,15021.0,1,100.0
117,Senate,631,15408.0,1,100.0
117,Senate,631,15424.0,6,99.9
117,Senate,631,20101.0,6,99.9
117,Senate,631,20146.0,6,87.5
117,Senate,631,20330.0,1,100.0
117,Senate,631,20351.0,6,100.0
117,Senate,631,20707.0,1,100.0
117,Senate,631,20713.0,1,100.0
117,Senate,631,20735.0,1,100.0
117,Senate,631,20919.0,6,98.3
117,Senate,631,20923.0,1,100.0
117,Senate,631,20930.0,1,100.0
117,Senate,631,20932.0,1,100.0
117,Senate,631,20953.0,6,99.7
117,Senate,631,21133.0,6,97.7
117,Senate,631,21166.0,6,100.0
117,Senate,631,21173.0,6,100.0
117,Senate,631,21300.0,1,99.3
117,Senate,631,21301.0,6,100.0
117,Senate,631,21325.0,1,100.0
117,Senate,631,21338.0,6,99.9
117,Senate,631,21350.0,6,99.9
117,Senate,631,21734.0,6,100.0
117,Senate,631,21743.0,1,99.6
117,Senate,631,29142.0,1,100.0
117,Senate,631,29147.0,9,100.0
117,Senate,631,29345.0,6,100.0
117,Senate,631,29373.0,1,100.0
117,Senate,631,29386.0,6,76.3
117,Senate,631,29389.0,1,100.0
117,Senate,631,29534.0,6,99.8
117,Senate,631,29548.0,6,96.5
117,Senate,631,29566.0,1,32.9
117,Senate,631,29722.0,6,99.7
117,Senate,631,29732.0,1,100.0
117,Senate,631,29735.0,6,99.2
117,Senate,631,29754.0,6,99.8
117,Senate,631,29935.0,6,98.3
117,Senate,631,29940.0,1,100.0
117,Senate,631,39310.0,1,100.0
117,Senate,631,40300.0,1,88.7
117,Senate,631,40305.0,6,98.2
117,Senate,631,40700.0,1,100.0
117,Senate,631,40702.0,1,99.8
117,Senate,631,40703.0,9,100.0
117,Senate,631,40704.0,1,100.0
117,Senate,631,40707.0,6,100.0
117,Senate,631,40902.0,6,100.0
117,Senate,631,40906.0,9,100.0
117,Senate,631,40908.0,1,100.0
117,Senate,631,40909.0,1,100.0
117,Senate,631,40910.0,1,100.0
117,Senate,631,40915.0,9,81.4
117,Senate,631,40916.0,1,100.0
117,Senate,631,41101.0,1,100.0
117,Senate,631,41102.0,6,99.7
117,Senate,631,41104.0,6,99.9
117,Senate,631,41107.0,6,100.0
117,Senate,631,41110.0,6,99.9
117,Senate,631,41111.0,6,99.9
117,Senate,631,41112.0,1,100.0
117,Senate,631,41300.0,1,100.0
117,Senate,631,41301.0,1,100.0
117,Senate,631,41302.0,6,100.0
117,Senate,631,41304.0,6,100.0
117,Senate,631,41305.0,1,100.0
117,Senate,631,41308.0,1,100.0
117,Senate,631,41500.0,6,99.8
117,Senate,631,41502.0,6,99.8
117,Senate,631,41503.0,6,99.8
117,Senate,631,41504.0,6,90.9
117,Senate,631,41505.0,6,95.6
117,Senate,631,41700.0,1,99.9
117,Senate,631,41702.0,1,100.0
117,Senate,631,41703.0,6,99.6
117,Senate,631,41706.0,1,100.0
117,Senate,631,41707.0,6,100.0
117,Senate,631,41900.0,6,100.0
117,Senate,631,41901.0,6,100.0
117,Senate,631,41902.0,6,97.2
117,Senate,631,41903.0,6,100.0
117,Senate,631,41905.0,1,99.3
117,Senate,631,42100.0,6,100.0
117,Senate,631,42101.0,1,100.0
117,Senate,631,42102.0,6,100.0
117,Senate,631,42103.0,1,99.8
117,Senate,631,42104.0,1,100.0
117,Senate,631,42105.0,1,99.9
117,Senate,631,49300.0,1,100.0
117,Senate,631,49308.0,1,100.0
117,Senate,631,49703.0,1,99.8
117,Senate,631,94659.0,6,100.0
117,Senate,632,14226.0,6,80.3
117,Senate,632,14307.0,1,100.0
117,Senate,632,14435.0,1,100.0
117,Senate,632,14858.0,1,100.0
117,Senate,632,14871.0,1,100.0
117,Senate,632,14921.0,6,93.5
117,Senate,632,15015.0,1,100.0
117,Senate,632,15021.0,1,100.0
117,Senate,632,15408.0,1,100.0
117,Senate,632,15424.0,6,99.8
117,Senate,632,20101.0,6,99.8
117,Senate,632,20146.0,6,79.8
117,Senate,632,20330.0,1,100.0
117,Senate,632,20351.0,6,100.0
117,Senate,632,20707.0,1,100.0
117,Senate,632,20713.0,1,100.0
117,Senate,632,20735.0,1,100.0
117,Senate,632,20919.0,6,95.8
117,Senate,632,20923.0,1,100.0
117,Senate,632,20930.0,1,100.0
117,Senate,632,20932.0,1,100.0
117,Senate,632,20953.0,6,99.0
117,Senate,632,21133.0,6,94.7
117,Senate,632,21166.0,6,100.0
117,Senate,632,21173.0,6,99.9
117,Senate,632,21300.0,1,99.3
117,Senate,632,21301.0,6,100.0
117,Senate,632,21325.0,1,100.0
117,Senate,632,21338.0,6,99.7
117,Senate,632,21350.0,6,99.8
117,Senate,632,21734.0,6,100.0
117,Senate,632,21743.0,1,99.4
117,Senate,632,29142.0,1,100.0
117,Senate,632,29147.0,9,100.0
117,Senate,632,29345.0,6,100.0
117,Senate,632,29373.0,1,100.0
117,Senate,632,29386.0,1,38.0
117,Senate,632,29389.0,1,100.0
117,Senate,632,29534.0,6,99.4
117,Senate,632,29548.0,6,92.3
117,Senate,632,29566.0,1,49.2
117,Senate,632,29722.0,6,99.1
117,Senate,632,29732.0,1,100.0
117,Senate,632,29735.0,6,98.2
117,Senate,632,29754.0,6,99.4
117,Senate,632,29935.0,6,95.6
117,Senate,632,29940.0,1,100.0
117,Senate,632,39310.0,1,100.0
117,Senate,632,40300.0,1,94.2
117,Senate,632,40305.0,6,95.6
117,Senate,632,40700.0,1,100.0
117,Senate,632,40702.0,1,99.7
117,Senate,632,40703.0,9,99.9
117,Senate,632,40704.0,1,100.0
117,Senate,632,40707.0,6,100.0
117,Senate,632,40902.0,6,100.0
117,Senate,632,40906.0,9,100.0
117,Senate,632,40908.0,1,100.0
117,Senate,632,40909.0,1,100.0
117,Senate,632,40910.0,1,100.0
117,Senate,632,40915.0,9,82.6
117,Senate,632,40916.0,1,100.0
117,Senate,632,41101.0,1,100.0
117,Senate,632,41102.0,6,99.2
117,Senate,632,41104.0,6,99.8
117,Senate,632,41107.0,6,99.9
117,Senate,632,41110.0,6,99.8
117,Senate,632,41111.0,6,99.6
117,Senate,632,41112.0,1,100.0
117,Senate,632,41300.0,1,100.0
117,Senate,632,41301.0,1,100.0
117,Senate,632,41302.0,6,99.9
117,Senate,632,41304.0,6,100.0
117,Senate,632,41305.0,1,100.0
117,Senate,632,41308.0,1,100.0
117,Senate,632,41500.0,6,99.4
117,Senate,632,41502.0,6,99.3
117,Senate,632,41503.0,6,99.4
117,Senate,632,41504.0,6,82.7
117,Senate,632,41505.0,6,91.3
117,Senate,632,41700.0,1,99.7
117,Senate,632,41702.0,1,100.0
117,Senate,632,41703.0,6,98.7
117,Senate,632,41706.0,1,100.0
117,Senate,632,41707.0,6,99.9
117,Senate,632,41900.0,6,100.0
117,Senate,632,41901.0,6,99.9
117,Senate,632,41902.0,6,94.8
117,Senate,632,41903.0,6,100.0
117,Senate,632,41905.0,1,99.1
117,Senate,632,42100.0,6,99.9
117,Senate,632,42101.0,1,100.0
117,Senate,632,42102.0,6,100.0
117,Senate,632,42103.0,1,99.5
117,Senate,632,42104.0,1,100.0
117,Senate,632,42105.0,1,99.7
117,Senate,632,49300.0,1,100.0
117,Senate,632,49308.0,1,100.0
117,Senate,632,49703.0,1,99.9
117,Senate,632,94659.0,6,100.0
117,Senate,633,14226.0,6,88.9
117,Senate,633,14307.0,1,100.0
117,Senate,633,14435.0,1,100.0
117,Senate,633,14858.0,1,100.0
117,Senate,633,14871.0,1,100.0
117,Senate,633,14921.0,6,97.0
117,Senate,633,15015.0,1,100.0
117,Senate,633,15021.0,1,100.0
117,Senate,633,15408.0,1,100.0
117,Senate,633,15424.0,6,99.9
117,Senate,633,20101.0,6,99.9
117,Senate,633,20146.0,6,87.5
117,Senate,633,20330.0,1,100.0
117,Senate,633,20351.0,6,100.0
117,Senate,633,20707.0,1,100.0
117,Senate,633,20713.0,1,100.0
117,Senate,633,20735.0,1,100.0
117,Senate,633,20919.0,6,98.3
117,Senate,633,20923.0,1,100.0
117,Senate,633,20930.0,1,100.0
117,Senate,633,20932.0,1,100.0
117,Senate,633,20953.0,6,99.7
117,Senate,633,21133.0,6,97.7
117,Senate,633,21166.0,6,100.0
117,Senate,633,21173.0,6,100.0
117,Senate,633,21300.0,1,99.3
117,Senate,633,21301.0,6,100.0
117,Senate,633,21325.0,1,100.0
117,Senate,633,21338.0,6,99.9
117,Senate,633,21350.0,6,99.9
117,Senate,633,21734.0,6,100.0
117,Senate,633,21743.0,1,99.6
117,Senate,633,29142.0,1,100.0
117,Senate,633,29147.0,9,100.0
117,Senate,633,29345.0,6,100.0
117,Senate,633,29373.0,1,100.0
117,Senate,633,29386.0,6,76.3
117,Senate,633,29389.0,1,100.0
117,Senate,633,29534.0,6,99.8
117,Senate,633,29548.0,6,96.5
117,Senate,633,29566.0,1,32.9
117,Senate,633,29722.0,6,99.7
117,Senate,633,29732.0,1,100.0
117,Senate,633,29735.0,6,99.2
117,Senate,633,29754.0,6,99.8
117,Senate,633,29935.0,6,98.3
117,Senate,633,29940.0,1,100.0
117,Senate,633,39310.0,1,100.0
117,Senate,633,40300.0,1,88.7
117,Senate,633,40305.0,6,98.2
117,Senate,633,40700.0,1,100.0
117,Senate,633,40702.0,1,99.8
117,Senate,633,40703.0,9,100.0
117,Senate,633,40704.0,1,100.0
117,Senate,633,40707.0,6,100.0
117,Senate,633,40902.0,6,100.0
117,Senate,633,40906.0,9,100.0
117,Senate,633,40908.0,1,100.0
117,Senate,633,40909.0,1,100.0
117,Senate,633,40910.0,1,100.0
117,Senate,633,40915.0,9,81.4
117,Senate,633,40916.0,1,100.0
117,Senate,633,41101.0,1,100.0
117,Senate,633,41102.0,6,99.7
117,Senate,633,41104.0,6,99.9
117,Senate,633,41107.0,6,100.0
117,Senate,633,41110.0,6,99.9
117,Senate,633,41111.0,6,99.9
117,Senate,633,41112.0,1,100.0
117,Senate,633,41300.0,1,100.0
117,Senate,633,41301.0,1,100.0
117,Senate,633,41302.0,6,100.0
117,Senate,633,41304.0,6,100.0
117,Senate,633,41305.0,1,100.0
117,Senate,633,41308.0,1,100.0
117,Senate,633,41500.0,6,99.8
117,Senate,633,41502.0,6,99.8
117,Senate,633,41503.0,6,99.8
117,Senate,633,41504.0,6,90.9
117,Senate,633,41505.0,6,95.6
117,Senate,633,41700.0,1,99.9
117,Senate,633,41702.0,1,100.0
117,Senate,633,41703.0,6,99.6
117,Senate,633,41706.0,1,100.0
117,Senate,633,41707.0,6,100.0
117,Senate,633,41900.0,6,100.0
117,Senate,633,41901.0,6,100.0
117,Senate,633,41902.0,6,97.2
117,Senate,633,41903.0,6,100.0
117,Senate,633,41905.0,1,99.3
117,Senate,633,42100.0,6,100.0
117,Senate,633,42101.0,1,100.0
117,Senate,633,42102.0,6,100.0
117,Senate,633,42103.0,1,99.8
117,Senate,633,42104.0,1,100.0
117,Senate,633,42105.0,1,99.9
117,Senate,633,49300.0,1,100.0
117,Senate,633,49308.0,1,100.0
117,Senate,633,49703.0,1,99.8
117,Senate,633,94659.0,6,100.0
117,Senate,634,14226.0,6,90.0
117,Senate,634,14307.0,1,100.0
117,Senate,634,14435.0,1,100.0
117,Senate,634,14858.0,1,100.0
117,Senate,634,14871.0,1,100.0
117,Senate,634,14921.0,6,94.9
117,Senate,634,15015.0,1,99.8
117,Senate,634,15021.0,1,100.0
117,Senate,634,15408.0,1,100.0
117,Senate,634,15424.0,6,98.3
117,Senate,634,20101.0,6,99.4
117,Senate,634,20146.0,6,90.6
117,Senate,634,20330.0,1,100.0
117,Senate,634,20351.0,6,99.3
117,Senate,634,20707.0,1,100.0
117,Senate,634,20713.0,1,100.0
117,Senate,634,20735.0,1,100.0
117,Senate,634,20919.0,6,95.2
117,Senate,634,20923.0,1,100.0
117,Senate,634,20930.0,1,100.0
117,Senate,634,20932.0,1,100.0
117,Senate,634,20953.0,6,93.6
117,Senate,634,21133.0,6,94.9
117,Senate,634,21166.0,6,99.3
117,Senate,634,21173.0,6,98.3
117,Senate,634,21300.0,1,95.9
117,Senate,634,21301.0,6,99.3
117,Senate,634,21325.0,1,100.0
117,Senate,634,21338.0,6,97.9
117,Senate,634,21350.0,6,99.5
117,Senate,634,21734.0,6,99.3
117,Senate,634,21743.0,1,99.7
117,Senate,634,29142.0,1,100.0
117,Senate,634,29147.0,9,100.0
117,Senate,634,29345.0,6,99.6
117,Senate,634,29373.0,1,100.0
117,Senate,634,29386.0,6,83.2
117,Senate,634,29389.0,1,100.0
117,Senate,634,29534.0,6,99.1
117,Senate,634,29548.0,6,93.8
117,Senate,634,29566.0,1,20.9
117,Senate,634,29722.0,6,98.5
117,Senate,634,29732.0,1,100.0
117,Senate,634,29735.0,6,97.8
117,Senate,634,29754.0,6,98.8
117,Senate,634,29935.0,6,91.3
117,Senate,634,29940.0,1,100.0
117,Senate,634,39310.0,1,100.0
117,Senate,634,40300.0,6,44.9
117,Senate,634,40305.0,6,95.0
117,Senate,634,40700.0,1,100.0
117,Senate,634,40702.0,1,99.4
117,Senate,634,40703.0,9,100.0
117,Senate,634,40704.0,1,100.0
117,Senate,634,40707.0,6,99.4
117,Senate,634,40902.0,6,99.9
117,Senate,634,40906.0,9,99.9
117,Senate,634,40908.0,1,100.0
117,Senate,634,40909.0,1,99.8
117,Senate,634,40910.0,1,99.9
117,Senate,634,40915.0,9,69.0
117,Senate,634,40916.0,1,99.9
117,Senate,634,41101.0,1,100.0
117,Senate,634,41102.0,6,96.0
117,Senate,634,41104.0,6,91.0
117,Senate,634,41107.0,6,99.7
117,Senate,634,41110.0,6,91.0
117,Senate,634,41111.0,6,96.7
117,Senate,634,41112.0,1,100.0
117,Senate,634,41300.0,1,99.7
117,Senate,634,41301.0,1,100.0
117,Senate,634,41302.0,6,99.5
117,Senate,634,41304.0,6,96.5
117,Senate,634,41305.0,1,99.9
117,Senate,634,41308.0,1,100.0
117,Senate,634,41500.0,6,98.3
117,Senate,634,41502.0,6,97.4
117,Senate,634,41503.0,6,95.2
117,Senate,634,41504.0,6,90.3
117,Senate,634,41505.0,6,94.6
117,Senate,634,41700.0,1,100.0
117,Senate,634,41702.0,1,99.8
117,Senate,634,41703.0,1,3.7
117,Senate,634,41706.0,1,100.0
117,Senate,634,41707.0,6,99.6
117,Senate,634,41900.0,6,100.0
117,Senate,634,41901.0,6,96.0
117,Senate,634,41902.0,6,96.8
117,Senate,634,41903.0,6,99.4
117,Senate,634,41905.0,1,98.7
117,Senate,634,42100.0,6,97.5
117,Senate,634,42101.0,1,99.9
117,Senate,634,42102.0,6,92.7
117,Senate,634,42103.0,1,100.0
117,Senate,634,42104.0,1,100.0
117,Senate,634,42105.0,1,100.0
117,Senate,634,49300.0,1,100.0
117,Senate,634,49308.0,1,100.0
117,Senate,634,49703.0,1,86.0
117,Senate,634,94659.0,6,99.9
117,Senate,635,14226.0,1,76.4
117,Senate,635,14307.0,1,100.0
117,Senate,635,14435.0,1,100.0
117,Senate,635,14858.0,1,100.0
117,Senate,635,14871.0,1,100.0
117,Senate,635,14921.0,6,47.1
117,Senate,635,15015.0,1,100.0
117,Senate,635,15021.0,1,100.0
117,Senate,635,15408.0,1,100.0
117,Senate,635,15424.0,6,89.5
117,Senate,635,20101.0,6,92.2
117,Senate,635,20146.0,6,27.5
117,Senate,635,20330.0,1,100.0
117,Senate,635,20351.0,6,98.9
117,Senate,635,20707.0,1,100.0
117,Senate,635,20713.0,1,100.0
117,Senate,635,20735.0,1,100.0
117,Senate,635,20919.0,9,53.5
117,Senate,635,20923.0,1,100.0
117,Senate,635,20930.0,1,100.0
117,Senate,635,20932.0,1,100.0
117,Senate,635,20953.0,6,76.9
117,Senate,635,21133.0,6,49.5
117,Senate,635,21166.0,6,98.1
117,Senate,635,21173.0,6,95.0
117,Senate,635,21300.0,1,99.8
117,Senate,635,21301.0,6,98.1
117,Senate,635,21325.0,1,99.9
117,Senate,635,21338.0,6,88.9
117,Senate,635,21350.0,6,92.0
